#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 06 06 00 2 5824.766
2011 03 11 06 05 00 2 5824.826
2011 03 11 06 04 00 2 5824.762
2011 03 11 06 03 00 2 5824.823
2011 03 11 06 02 00 2 5824.832
2011 03 11 06 01 00 2 5824.712
2011 03 11 06 00 00 2 5824.766
2011 03 11 05 59 00 2 5824.860
2011 03 11 05 58 00 2 5824.749
2011 03 11 05 57 00 2 5824.779
2011 03 11 05 56 00 2 5824.822
2011 03 11 05 55 00 2 5824.671
2011 03 11 05 54 00 2 5824.796
2011 03 11 05 53 00 2 5824.830
2011 03 11 05 52 00 2 5824.807
2011 03 11 05 51 00 2 5824.777
2011 03 11 05 50 00 2 5824.761
2011 03 11 05 49 00 2 5824.778
2011 03 11 05 48 00 2 5824.774
2011 03 11 05 47 00 2 5824.773
2011 03 11 05 46 00 2 5824.772
2011 03 11 05 45 00 2 5824.771
2011 03 11 05 44 00 2 5824.770
2011 03 11 05 43 00 2 5824.768
2011 03 11 05 42 00 2 5824.767
2011 03 11 05 41 00 2 5824.766
2011 03 11 05 40 00 2 5824.765
2011 03 11 05 39 00 2 5824.763
2011 03 11 05 38 00 2 5824.763
2011 03 11 05 37 00 2 5824.762
2011 03 11 05 36 00 2 5824.761
2011 03 11 05 35 00 2 5824.760
2011 03 11 05 34 00 2 5824.759
2011 03 11 05 33 00 2 5824.757
2011 03 11 05 32 00 2 5824.757
2011 03 11 05 31 00 2 5824.755
2011 03 11 05 30 00 2 5824.754
2011 03 11 05 29 00 2 5824.753
2011 03 11 05 28 00 2 5824.752
2011 03 11 05 27 00 2 5824.751
2011 03 11 05 26 00 2 5824.750
2011 03 11 05 25 00 2 5824.749
2011 03 11 05 24 00 2 5824.748
2011 03 11 05 23 00 2 5824.747
2011 03 11 05 22 00 2 5824.747
2011 03 11 05 21 00 2 5824.746
2011 03 11 05 20 00 2 5824.745
2011 03 11 05 19 00 2 5824.743
2011 03 11 05 18 00 2 5824.743
2011 03 11 05 17 00 2 5824.742
2011 03 11 05 16 00 2 5824.741
2011 03 11 05 15 00 2 5824.741
2011 03 11 05 14 00 2 5824.740
2011 03 11 05 13 00 2 5824.738
2011 03 11 05 12 00 2 5824.738
2011 03 11 05 11 00 2 5824.737
2011 03 11 05 10 00 2 5824.736
2011 03 11 05 09 00 2 5824.735
2011 03 11 05 08 00 2 5824.734
2011 03 11 05 07 00 2 5824.733
2011 03 11 05 06 00 2 5824.732
2011 03 11 05 05 00 2 5824.731
2011 03 11 05 04 00 2 5824.731
2011 03 11 05 03 00 2 5824.731
2011 03 11 05 02 00 2 5824.729
2011 03 11 05 01 00 2 5824.729
2011 03 11 05 00 00 1 5824.727
2011 03 11 04 59 00 2 5824.727
2011 03 11 04 58 00 2 5824.727
2011 03 11 04 57 00 2 5824.726
2011 03 11 04 56 00 2 5824.726
2011 03 11 04 55 00 2 5824.724
2011 03 11 04 54 00 2 5824.724
2011 03 11 04 53 00 2 5824.723
2011 03 11 04 52 00 2 5824.723
2011 03 11 04 51 00 2 5824.722
2011 03 11 04 50 00 2 5824.722
2011 03 11 04 49 00 2 5824.721
2011 03 11 04 48 00 2 5824.720
2011 03 11 04 47 00 2 5824.720
2011 03 11 04 46 00 2 5824.720
2011 03 11 04 45 00 1 5824.718
2011 03 11 04 44 00 2 5824.719
2011 03 11 04 43 00 2 5824.718
2011 03 11 04 42 00 2 5824.718
2011 03 11 04 41 00 2 5824.718
2011 03 11 04 40 00 2 5824.717
2011 03 11 04 39 00 2 5824.716
2011 03 11 04 38 00 2 5824.716
2011 03 11 04 37 00 2 5824.715
2011 03 11 04 36 00 2 5824.716
2011 03 11 04 35 00 2 5824.715
2011 03 11 04 34 00 2 5824.713
2011 03 11 04 33 00 2 5824.714
2011 03 11 04 32 00 2 5824.713
2011 03 11 04 31 00 2 5824.713
2011 03 11 04 30 00 1 5824.712
2011 03 11 04 29 00 2 5824.713
2011 03 11 04 28 00 2 5824.711
2011 03 11 04 27 00 2 5824.712
2011 03 11 04 26 00 2 5824.711
2011 03 11 04 25 00 2 5824.711
2011 03 11 04 24 00 2 5824.710
2011 03 11 04 23 00 2 5824.710
2011 03 11 04 22 00 2 5824.711
2011 03 11 04 21 00 2 5824.710
2011 03 11 04 20 00 2 5824.709
2011 03 11 04 19 00 2 5824.709
2011 03 11 04 18 00 2 5824.709
2011 03 11 04 17 00 2 5824.710
2011 03 11 04 16 00 2 5824.709
2011 03 11 04 15 00 1 5824.709
2011 03 11 04 14 00 2 5824.708
2011 03 11 04 13 00 2 5824.708
2011 03 11 04 12 00 2 5824.709
2011 03 11 04 11 00 2 5824.709
2011 03 11 04 10 00 2 5824.709
2011 03 11 04 09 00 2 5824.709
2011 03 11 04 08 00 2 5824.709
2011 03 11 04 07 00 2 5824.709
2011 03 11 04 06 00 2 5824.709
2011 03 11 04 05 00 2 5824.708
2011 03 11 04 04 00 2 5824.709
2011 03 11 04 03 00 2 5824.708
2011 03 11 04 02 00 2 5824.708
2011 03 11 04 01 00 2 5824.708
2011 03 11 04 00 00 1 5824.707
2011 03 11 03 45 00 1 5824.708
2011 03 11 03 30 00 1 5824.712
2011 03 11 03 15 00 1 5824.721
2011 03 11 03 00 00 1 5824.730
2011 03 11 02 45 00 1 5824.742
2011 03 11 02 30 00 1 5824.759
2011 03 11 02 15 00 1 5824.777
2011 03 11 02 00 00 1 5824.796
2011 03 11 01 45 00 1 5824.821
2011 03 11 01 30 00 1 5824.846
2011 03 11 01 15 00 1 5824.870
2011 03 11 01 00 00 1 5824.895
2011 03 11 00 45 00 1 5824.923
2011 03 11 00 30 00 1 5824.948
2011 03 11 00 15 00 1 5824.977
2011 03 11 00 00 00 1 5825.003
2011 03 10 23 45 00 1 5825.030
2011 03 10 23 30 00 1 5825.055
2011 03 10 23 15 00 1 5825.080
2011 03 10 23 00 00 1 5825.103
2011 03 10 22 45 00 1 5825.124
2011 03 10 22 30 00 1 5825.143
2011 03 10 22 15 00 1 5825.157
2011 03 10 22 00 00 1 5825.174
2011 03 10 21 45 00 1 5825.186
2011 03 10 21 30 00 1 5825.195
2011 03 10 21 15 00 1 5825.204
2011 03 10 21 00 00 1 5825.211
2011 03 10 20 45 00 1 5825.211
2011 03 10 20 30 00 1 5825.210
2011 03 10 20 15 00 1 5825.206
2011 03 10 20 00 00 1 5825.201
2011 03 10 19 45 00 1 5825.193
2011 03 10 19 30 00 1 5825.183
2011 03 10 19 15 00 1 5825.170
2011 03 10 19 00 00 1 5825.156
2011 03 10 18 45 00 1 5825.140
2011 03 10 18 30 00 1 5825.126
2011 03 10 18 15 00 1 5825.110
2011 03 10 18 00 00 1 5825.092
2011 03 10 17 45 00 1 5825.076
2011 03 10 17 30 00 1 5825.058
2011 03 10 17 15 00 1 5825.041
2011 03 10 17 00 00 1 5825.025
2011 03 10 16 45 00 1 5825.010
2011 03 10 16 30 00 1 5824.995
2011 03 10 16 15 00 1 5824.979
2011 03 10 16 00 00 1 5824.967
2011 03 10 15 45 00 1 5824.955
2011 03 10 15 30 00 1 5824.946
2011 03 10 15 15 00 1 5824.938
2011 03 10 15 00 00 1 5824.931
2011 03 10 14 45 00 1 5824.926
2011 03 10 14 30 00 1 5824.926
2011 03 10 14 15 00 1 5824.925
2011 03 10 14 00 00 1 5824.923
2011 03 10 13 45 00 1 5824.924
2011 03 10 13 30 00 1 5824.928
2011 03 10 13 15 00 1 5824.935
2011 03 10 13 00 00 1 5824.943
2011 03 10 12 45 00 1 5824.950
2011 03 10 12 30 00 1 5824.961
2011 03 10 12 15 00 1 5824.970
2011 03 10 12 00 00 1 5824.979
2011 03 10 11 45 00 1 5824.986
2011 03 10 11 30 00 1 5824.997
2011 03 10 11 15 00 1 5825.006
2011 03 10 11 00 00 1 5825.013
2011 03 10 10 45 00 1 5825.022
2011 03 10 10 30 00 1 5825.028
2011 03 10 10 15 00 1 5825.031
2011 03 10 10 00 00 1 5825.034
2011 03 10 09 45 00 1 5825.034
2011 03 10 09 30 00 1 5825.031
2011 03 10 09 15 00 1 5825.026
2011 03 10 09 00 00 1 5825.021
2011 03 10 08 45 00 1 5825.010
2011 03 10 08 30 00 1 5824.998
2011 03 10 08 15 00 1 5824.987
2011 03 10 08 00 00 1 5824.973
2011 03 10 07 45 00 1 5824.959
2011 03 10 07 30 00 1 5824.943
2011 03 10 07 15 00 1 5824.923
2011 03 10 07 00 00 1 5824.902
2011 03 10 06 45 00 1 5824.882
2011 03 10 06 30 00 1 5824.862
2011 03 10 06 15 00 1 5824.842
2011 03 10 06 00 00 1 5824.821
2011 03 10 05 45 00 1 5824.799
2011 03 10 05 30 00 1 5824.779
2011 03 10 05 15 00 1 5824.760
2011 03 10 05 00 00 1 5824.743
2011 03 10 04 45 00 1 5824.725
2011 03 10 04 30 00 1 5824.711
2011 03 10 04 15 00 1 5824.698
2011 03 10 04 00 00 1 5824.689
2011 03 10 03 45 00 1 5824.684
2011 03 10 03 30 00 1 5824.679
